source_language,target_language,source,reference,doc_id,client_id,sender
en,ko,Thank you for confimring.,확인해 주셔서 감사합니다.,643d48d550d76782d4fac601,0015800001EMz0vAAD,agent
en,ko,"I have shared a 6 digit verification code with you over the email, I would request you to kindly help me with it.",이메일을 통해 6자리 인증 코드을 공유했습니다. 알려주시기 바랍니다.,643d48d550d76782d4fac601,0015800001EMz0vAAD,agent
ko,en,어디로 보내셨나요?,Where did you send it?,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
en,ko,I have shared it to the email address of your PRS-ORG account.,PRS-ORG 계정의 이메일 주소로 공유했습니다.,643d48d550d76782d4fac601,0015800001EMz0vAAD,agent
ko,en,메일이 오지 않아요,I'm not getting the email.,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,이전 채팅에서도 메일이 오지 않아 xbox계정으로 받아서 진행했었어요,"I didn't get any email from the previous chat, so I used my xbox account to get it.",643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,왜 PRS-ORG 계정으로는 안오는건가요?,Why isn't it coming to my PRS-ORG account?,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
en,ko,I have re-shared the code.,코드를 다시 공유했습니다.,643d48d550d76782d4fac601,0015800001EMz0vAAD,agent
en,ko,Please do check and see if you receive any code.,코드가 수신되었는지 확인해 주세요.,643d48d550d76782d4fac601,0015800001EMz0vAAD,agent
ko,en,혹시 이 채팅 봇이랑 하고 있는건가요?,Am I talking to chat bot?,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,같은 말만 계속 반복하는 것 같아요,I feel like I'm saying the same thing over and over again.,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,다른 방법은 없는건가요?,Is there any other way?,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,xbox계정에 연결된 PRS-ORG계정을 모두 해제하고 PRS-ORG계정을 새로 만든후 연결하는 방법 같은거요,Like how to delete all PRS-ORG accounts linked to your XBOX account and create a new PRS-ORG account and link it.,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
en,ko,Do you have access to the email address EMAIL?,"이메일 주소, EMAIL에 액세스하실 수 있습니까?",643d48d550d76782d4fac601,0015800001EMz0vAAD,agent
ko,en,지금 로그인해서 확이한지 한시간이 지났는데 아무것도 오지 않아요,I'm logged in now and it's been an hour since I checked and nothing has come through.,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,이전 두번의 채팅에서도 똑같은 문제로 1시간을 보냈습니다,I spent an hour with the same problem in the previous two chats.,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
en,ko,I request you do logout of the email and login back and check if you see the code,이메일에서 로그아웃하고 다시 로그인하여 코드가 표시되는지 확인해 주시기 바랍니다.,643d48d550d76782d4fac601,0015800001EMz0vAAD,agent
ko,en,PRS-ORG 앱에 로그인하기 위해 인증코드는 잘 오고 있어요,I'm getting the verification code to log in to the PRS-ORG app just fine.,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,귀하의 PRS-ORG 보안 코드는 다음과 같습니다:,Your PRS-ORG security code looks like this.,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,ALPHANUMERICID,ALPHANUMERICID,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,"이 코드를 요청하지 않았다면, 내 계정 페이지로 가서 즉시 암호를 변경하세요.","If you didn't request this code, go to your My Account page and change your password immediately.",643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,도움이 필요하시면 다음으로 문의하세요 PRS-ORG 도움말.,"If you need help, contact PRS-ORG Help.",643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,계정의 보안을 유지하는 데 도움을 주셔서 감사합니다!,Thank you for helping us keep your account secure!,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,즐겁게 플레이하시기 바랍니다.,We hope you enjoy playing.,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,PRS-ORG 팀,PRS-ORG Team,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,이런 문구들은 오는데 정작 보냈다는 메일은 안오네요,"I get these messages, but I don't get an email that you sent to me.",643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
en,ko,"No worries, Since you are not getting verification code, we would like to go ahead with the alternative method for verification, shall we?",걱정하지 않으셔도 됩니다. 인증 코드가 오지 않으니 다른 인증 방버을 진행하시겠습니까?,643d48d550d76782d4fac601,0015800001EMz0vAAD,agent
ko,en,제발 해결 방법좀 알려주세요,Please tell me how to fix it.,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,이 문제로 문의한지 한달이 넘은 것 같아요,I think it's been over a month since I contacted you about this.,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
ko,en,xbox 계정에 연결된 PRS-ORG 계정을 해제 하는거는 불가능 한건가요?,Is it impossible to disable the PRS-ORG account linked to my Xbox account?,643d48d550d76782d4fac601,0015800001EMz0vAAD,customer
en,ko,I will be sharing a template with you and I would request you to please share the exact information with us over the chat.,문제 관련 정보를 작성할 수 있도록 고객님께 템플릿을 공유할 예정입니다. 채팅을 통해 정확한 정보를 공유해 주시기 바랍니다.,643d48d550d76782d4fac601,0015800001EMz0vAAD,agent
en,ko,"We can only accept the first answer that you share with us for each question and if they do not match our records, it would not be possible at our end to access your account and check any details on it and you would have to create a new case and contact us again in order to recover your account with new information.","당사는 각 질문에 대해 고객님이 공유한 첫 번째로 제공한 답변만 수락할 수 있으며, 해당 답변이 당사 기록과 일치하지 않을 경우 귀하의 계정에 액세스하여 세부 정보를 확인할 수 없습니다. 이런 경우 계정을 복구하려면 케이스를 다시 생성하여 새로운 정보를 갖고 당사에 다시 문의해야 합니다.",643d48d550d76782d4fac601,0015800001EMz0vAAD,agent
en,ko,"Please make sure of any misspelling, as it may affect the result in the end.",철자가 틀리면 결과에 영향을 미칠 수 있으니 확인해주세요.,643d48d550d76782d4fac601,0015800001EMz0vAAD,agent
en,ko,Do let me know once you are ready.,준비가 되면 알려주세요.,643d48d550d76782d4fac601,0015800001EMz0vAAD,agent
ko,en,PRS-ORG에 문의해 주셔서 감사합니다.,Thank you for contacting PRS-ORG.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,제 이름은 NAME-M 입니다.,My name is NAME-M.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,고객님의 성함을 알려 주시겠습니까?,Can you tell us your name?,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,NAME-M입니다,This is NAME-M.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
en,ko,Hello!,안녕하세요!,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,"Nice to meet you, NAME-M .","NAME-M 님, 반갑습니다.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,Hope you're doing great.,잘 지내고 계시기를 바랍니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,How may I assist you today?,오늘은 어떻게 도와 드릴까요?,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
ko,en,5월 6~7일 사이 PRS-ORG 계정을 해킹당한후 중국인으로 추청되는 이에 의해 리모트 플레이로 PRS-ORG가 실행되는 걸 확인하였습니다.,"Between May 6th and 7th, my PRS-ORG account was hacked and I confirmed that PRS-ORG was being run via remote play by a supposedly Chinese national.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,이후 PRS-ORG를 하려하자 정지를 당한 걸 확인할 수 있었고 문의 결과 핵을 사용했기 때문에 정지를 풀어줄수 없다는 답변을 받았습니다.,"Afterwards, when I tried to play PRS-ORG, I could see that I was suspended. After contacting the help center, I was told that they could not un-suspend the account because I used a hack.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
en,ko,As I can see you've created this case regarding banned account related issue.,그러니까 고객님께서는 정지된 계정 관련 문제와 관련하여 이 케이스를 생성하신 것이군요.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,am I right?,맞습니까?,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
ko,en,네 맞습니다.,"Yes, that's right.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,해킹을 당한 이후 차단된걸 확인하였기때문에 이에 대해 해결을 요청하고자 생성하였습니다.,I created this thread to request a resolution as I noticed that I was blocked after being hacked.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
en,ko,Thanks for confirming the issue.,문제를 확인해 주셔서 감사합니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,I would surely try my best to assist you with this case.,이 문제를 해결하기 위해 최선을 다 해 도와 드리겠습니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,Can I know the registered PRS-ORG Account email address so that I can locate the account?,계정을 찾을 수 있도록 등록된 PRS-ORG 계정 이메일 주소를 알 수 있습니까?,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
ko,en,잠시만 기다려주세요,Please wait a moment.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,제가 PRS-ORG으로 연동된 상태인데,"It's connected to PRS-ORG, but",645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,PRS-ORG 아이디를 가르쳐드려야하나요?,do I still need to give you my PRS-ORG ID?,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,아 아닙니다 찾았습니다,"Oh, no. I found it.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,EMAIL,It is EMAIL,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,입니다,.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
en,ko,Thank you!,감사합니다!,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,"I have sent a verification email, please check.",확인 이메일을 보내 드렸습니다. 확인해 주세요.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,"The email has the subject line ""Verify ownership of your PRS-ORG Account"" and you may have received it in your inbox or spam inbox.","해당 이메일 제목은 ""PRS-ORG 계정 소유권 확인""이며 고객님께서는 해당 이메일을 받은 편지함 또는 스팸 편지함에서 받으셨을 수도 있습니다.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
ko,en,ALPHANUMERICID,ALPHANUMERICID,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,이 코드가 맞습니까?,Is this code correct?,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
en,ko,"Yes, As I can check here your account was associated with a violation of the terms and services of PRS-ORG and the action is taken on your account by the Terms Of Service team.","네, 여기에서 확인할 수 있듯이 귀하의 계정은 PRS-ORG의 이용약관을 위반한 것과 관련이 있습니다. 이로 인해 서비스 약관 팀에서 귀하의 계정에 대해 조치를 취한 것입니다.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,"In order to help you, we are forwarding the case to the concerned department for review, they would investigate and review it and share the final resolution.","도움을 드리기 위해 해당 사건을 관련 부서에 전달하여 검토하도록 하고 있으며, 해당 부서에서 조사 및 검토를 거쳐 최종 해결책을 공유할 것입니다.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,Please note: filing a dispute doesn't mean we'd overturn it as the result is subject to the investigation.,"참고: 분쟁을 제기하는 것은 결과가 조사의 대상이 된다는 것을 의미하며, 기존의 제제를 뒤집을 것임을 보증하지는 않습니다.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,We can escalate the case so that our concerned team can review your account and help you with the resolution for the locked account.,"관련 팀에서 귀하의 계정을 검토할 것이며, 잠금 해제된 계정의 해결을 도와 드릴 수 있도록 케이스를 에스컬레이션 할 수 있습니다.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,Would you like me to escalate the case for you?,케이스를 에스컬레이션 하시겠습니까?,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
ko,en,에스컬레이션한다의 의미를 모르겠습니다.,I don't understand the meaning of escalate.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,설명해주실 수 있습니까?,Can you explain?,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
en,ko,Escalate meaning we will forward/transfer your case to concerned department.,에스컬레이션의 의미는 관련 부서로 케이스를 전달/이전 한다는 뜻입니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
ko,en,아하 이해했습니다.,"A-ha, I get it.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,해주시는게 좋겠습니다.,It would be nice if you could.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,전달하실때 최초 문의에 한국에 살고 있는 제가 아닌 타인의 중국발 로그인 기록이 있는 PRS-ORG 로그인 내역을 보냈었습니다.,"In the process of escalation, I would appreciate it if you could say something like, ""In this initial inquiry, the user sent PRS-ORG login with a login history from China that belongs to someone other than the user himself/herself, who lives in South Korea,"" ",645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,같이 전달하면서 해킹을 당한 것이며 본 계정의 소유자가 핵을 사용하지도 않았고 그러한 의도가 없었다는것도 같이 전달해주시면 감사하겠습니다.,"while also mentioning that the account was hacked, and that the owner of the account did not use a hack, nor did he/she intended to.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
en,ko,Sure!,알겠습니다!,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,We will help you to secure the account first as well.,먼저 계정을 보호할 수 있도록 도와 드리겠습니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,Let's reset your password now.,지금 비밀번호를 재설정해 봅시다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,I'll send you an email so you can do that.,그렇게 할 수 있도록 이메일을 보내드리겠습니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,Let me know when you're done setting up a new one.,새 계정 설정이 완료되면 알려주세요.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
ko,en,네 암호를 변경하였습니다.,"Yes, I have changed my password.",645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
en,ko,Alright!,알겠습니다!,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,We recommend you to set up the Login Verification on the account.,계정에서 로그인 인증을 설정하시는 것이 좋습니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,"To set it up, go to your PRS-ORG Account Security settings.",설정하려면 PRS-ORG 계정 보안 설정으로 이동합니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,"Under Login Verification, click Turn On.",로그인 확인에서 켜기를 클릭합니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,You can also update the Login Verification with the help of steps given in our help article here : URL,또한 도움말 문서에 제공된 단계를 통해 로그인 확인을 업데이트할 수도 있습니다 - URL,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,We also recommend you to do the following steps for the better security of your account as well:,또한 귀하의 계정 보안을 위해 다음 단계를 수행하시는 것이 좋습니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,1,1,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,Check your security and activate Login Verification on your  email account.,- 보안을 확인하고 이메일 계정에서 로그인 인증을 활성화하세요.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,2,2,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,"Also, update the password on your email account.",또한 이메일 계정의 비밀번호를 업데이트하세요.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,3,3,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,Reset your password on any linked first-party platforms like PRS-ORG/ Xbox/PlayStation.,PRS-ORG/Xbox/Playstation과 같은 연결된 자사 플랫폼에서 비밀번호를 재설정하세요.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,4,4,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,Run an antivirus check if you play on PC.,- PC에서 플레이하시는 경우 안티바이러스 검사를 실행하세요.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,I've raised a dispute to remove the ban from your account based on the information provided by you.,귀하가 제공한 정보를 기반으로 귀하의 계정에서 이용 정지를 제거하기 위해 분쟁을 제기했습니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,Here is your case number: PHONENUMBER).,고객님의 케이스 번호 - PHONENUMBER,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
ko,en,감사합니다,Thank you.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
en,ko,As soon as our team completes the review you'll receive an email with the solution.,검토가 완료되는 즉시 솔루션이 담긴 이메일을 보내드립니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,The maximum time frame to get this investigated is 10 days.,조사에 걸리는 최대 기간은 10일입니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,This is just the maximum time frame and we have seen most of the cases getting investigated before the expected time frame.,이는 최대 기간일 뿐이며 대부분의 케이스가 예상 기간 이전에 완료되는 편입니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,"Also, I want to suggest you not to reopen the case again as it'll take your case out of the queue.",또한 케이스를 다시 열면 대기열에서 제외되므로 케이스를 다시 열지 않는 것이 좋습니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,In case you need to contact us please create a new case and contact us via the new case.,새로운 사안에 대한 문의가 필요한 경우 새 케이스를 생성하고 이를 통해 문의하시기 바랍니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,"If you would like to see the updates on your case status, you can do that via PRS-ORG Help.",케이스 상태에 대한 업데이트를 확인하려면 PRS-ORG 도움말을 통해 확인할 수 있습니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,URL,URL,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
ko,en,친절한 안내 감사합니다.,Thank you for your kind guidance.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
en,ko,"Apart from this, is there anything else I may assist you with?",이 외에 제가 더 도와 드릴 일이 있습니까?,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
ko,en,지금 당장은 없습니다.,Not right now.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,감사합니다.,Thank you.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
en,ko,Pleasure and lovely talking to you.,고객님과 이렇게 이야기 할 수 있어 참 좋았습니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,Thanks for contacting PRS-ORG Help.,PRS-ORG 지원 센터에 문의해 주셔서 감사합니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
en,ko,Take good care of yourself and have a great day ahead.,건강하게 지내시고 좋은 하루보내시기 바랍니다.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,agent
ko,en,감사합니다.,Thank you.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,친절한 답변에 불쾌함이 많이 사라지고 위안이 되었습니다.,Your kind response took away a lot of my frustration and comforted me.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,좋은 하루 보내시기 바랍니다.,I hope you have a great day.,645b65a82308e26f8efafb13,0015800001EMz0vAAD,customer
ko,en,PRS-ORG에 문의해 주셔서 감사합니다.,Thank you for contacting PRS-ORG.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,제 이름은 NAME-M 입니다.,My name is NAME-M.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,고객님의 성함을 알려 주시겠습니까?,Can you tell us your name?,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,당신은 한국사람인가요?,Are you Korean?,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,새벽부터 이 문제 때문에 씨름 중인데,I've been wrestling with this since dawn.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,번역기 쓰는 상담원들 때문에 화가 더 나는 상태임,Agents using translators are making me even more angry.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
en,ko,"Hello there, I hope you are doing well.","안녕하세요, 잘 지내고 계시죠?",646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,agent
en,ko,How may I help you today?,오늘은 어떻게 도와 드릴까요?,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,agent
ko,en,당신 한국사람입니까?,Are you Korean?,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,번역기를 쓰나요?,Do you use a machine translator?,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,제대로 된 상담을 진행할 수 있나고요,Can you give me a proper consultation.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
en,ko,I am not Korean but I wanna give you the assurance that I will try my best to help you.,저는 한국인이 아니지만 최선을 다 해 도와 드리고 싶습니다.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,agent
en,ko,"Please share the issue you are facing, I will try my best to solve that issue.",현재 겪고 계신 문제에 대해 알려 주세요. 문제 해결을 위해 최선을 다 하겠습니다.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,agent
ko,en,5번째 상황을 설명하고 매번 다른 상담사가 상담한다,This is my fith time contacting you and every time I get a hold of somebody I explain since you guys are all different agents.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,개새끼들아,Assholes.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,상황설명을 더 하고싶지 않다,I don't want to explain any more.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,PRS-ORG 도움말 센터를 이용해 주셔서 감사합니다.,Thank you for using the PRS-ORG.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,귀하의 질문 케이스 번호는 이며 PHONENUMBER 액세스 키는 입니다.,Your case number is PHONENUMBER and this is your access key.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,DEVICEID.,DEVICEID.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,게임 상담사가 곧 귀하에게 연락드릴 것입니다.,A game counselor will be in touch with you shortly.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,"에서 직접 PHONENUMBER, 또는 ""내 케이스"" 페이지를 방문하고 케이스 번호와 액세스 키로 본 케이스에 액세스하실 수 있습니다.","You can access this case directly from PHONENUMBER, or by visiting the ""My Case"" page and using your case number and access key.",646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,PRS-ORG 도움말 센터에 로그인해서 언제든지 전체 지원 케이스 내력을 검토하실 수 있습니다.,You can review your entire support case history at any time by logging in to the PRS-ORG.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,저희에게 연락해주셔서 감사드리며 해결책을 찾기를 바라고 있습니다.,Thank you for reaching out to us and we hope to find a solution.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,내가 받은건 이게 전부다,All I got was this.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
en,ko,I can understand that you are frustrated but I won't be able to help you abuse in the chat and this may also affect your PRS-ORG Account.,고객님의 답답한 마음은 이해하지만 채팅에서 욕설을 하시면 도와드릴 수 없습니다. 이는 또한 PRS-ORG 계정에도 영향을 미칠 수 있습니다.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,agent
ko,en,5시간 날아간건 어떻게 보상할래?,How do you make up for wasted 5 hours?,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,게임 환불할래?,Can you give me a refund?,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,게임 환불해,Give me a refund.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
ko,en,그럼 내 계정은 폭파하던지 말던지 그건 니들 알아서 하고,"Then you can blow up my account or not, that's up to you.",646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,customer
en,ko,"As you are not coordinating with us, we won't be able to help you.",고객님께서 저희와 협조하고 계시지 않으므로 저희는 고객님을 도와 드릴 수 없습니다.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,agent
en,ko,Thank you for contacting PRS-ORG.,PRS-ORG 센터에 문의해 주셔서 감사합니다.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,agent
en,ko,"Have a nice day, stay safe, and take care of your loved ones.",좋은 하루 보내시고 잘 지내세요. 사랑하는 분들과 행복하세요.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,agent
en,ko,"For future reference, you may contact us by visiting URL.",향후 참조를 위해 URL(을)를 방문하여 문의하실 수 있습니다.,646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,agent
en,ko,Have a nice day ahead and stay safe.,"좋은 하루 보내시고, 건강하게 지내시기 바랍니다.",646d6385ef53fea4ebe3a1c8,0015800001EMz0vAAD,agent
ko,en,PRS-ORG에 문의해 주셔서 감사합니다.,Thank you for contacting PRS-ORG.,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,customer
ko,en,제 이름은 NAME-M 입니다.,My name is NAME-M.,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,customer
ko,en,고객님의 성함을 알려 주시겠습니까?,Can you tell us your name?,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,customer
ko,en,NAME-N,NAME-N,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,customer
en,ko,Hey NAME-N,"Hey, NAME-N.",646b652ec49c6826f404fbaa,0015800001EMz0vAAD,agent
en,ko,! Its great to meet you.,만나서 반갑습니다.,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,agent
en,ko,Hope you are doing great.,잘 지내고 계시죠?,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,agent
en,ko,How may I assist you today?,오늘은 어떻게 도와 드릴까요?,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,agent
ko,en,한국어로 해도 괜찮나요?,Is it okay if speak it in Korean?,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,customer
ko,en,or Should I say it in English,or should I speak in English?,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,customer
en,ko,Please try to contact in English so that I can help you better.,더 나은 도움을 드릴 수 있도록 영어로 문의해 주세요.,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,agent
ko,en,I got hacked and asked the PRS-ORG to solve the hacking problem,I got hacked and asked the PRS-ORG to solve the hacking problem.,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,customer
ko,en,My ID was suspended on the 16th The hacker used my ID to shut it down What should I do,My ID was suspended on the 16th. The hacker used my ID to shut it down. What should I do?,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,customer
en,ko,"I understand that your account was hacked and game was banned and you wish to remove the ban, correct?","귀하의 계정이 해킹되었고 게임 이용이 정지되었으며, 이 제재를 풀고 싶으신 것으로 이해했습니다. 맞습니까?",646b652ec49c6826f404fbaa,0015800001EMz0vAAD,agent
ko,en,Yes,Yes.,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,customer
en,ko,Thank you so much for the kind confirmation and I will surely try my best to help you with this.,친절하게 확인해 주셔서 감사합니다. 최선을 다해 도와드리겠습니다.,646b652ec49c6826f404fbaa,0015800001EMz0vAAD,agent
